0.380858987569809, 0.134221002459526, 0.0737500041723251
0.386718988418579, 0.133588999509811, 0.0737500041723251
0.39257800579071, 0.134130999445915, 0.0737500041723251
0.410156011581421, 0.134730994701386, 0.0737500041723251
0.416016012430191, 0.134461000561714, 0.0737500041723251
0.421875, 0.133561998605728, 0.0737500041723251
0.433593988418579, 0.133802995085716, 0.0737500041723251
0.43945300579071, 0.13416500389576, 0.0737500041723251
0.445311993360519, 0.13357999920845, 0.0737500041723251
0.45117199420929, 0.131817996501923, 0.0737500041723251
0.457031011581421, 0.132365003228188, 0.0737500041723251
0.462891012430191, 0.134106993675232, 0.0737500041723251
0.377608001232147, 0.13476599752903, 0.0737500041723251
0.375, 0.135377004742622, 0.0737500041723251
0.39580500125885, 0.13476599752903, 0.0737500041723251
0.398438006639481, 0.135341003537178, 0.0737500041723251
0.398438006639481, 0.13476599752903, 0.0778751075267792
0.410010010004044, 0.13476599752903, 0.0737500041723251
0.40429699420929, 0.135899007320404, 0.0737500041723251
0.410156011581421, 0.13476599752903, 0.0751879066228867
0.416016012430191, 0.13476599752903, 0.0765590965747833
0.427121996879578, 0.13476599752903, 0.0737500041723251
0.428606986999512, 0.13476599752903, 0.0737500041723251
0.427733987569809, 0.13494299352169, 0.0737500041723251
0.427733987569809, 0.13476599752903, 0.0756171941757202
0.380858987569809, 0.133808001875877, 0.0796093940734863
0.386718988418579, 0.134042993187904, 0.0796093940734863
0.39257800579071, 0.133836999535561, 0.0796093940734863
0.398438006639481, 0.134522005915642, 0.0796093940734863
0.421875, 0.133147999644279, 0.0796093940734863
0.427733987569809, 0.13434499502182, 0.0796093940734863
0.433593988418579, 0.13442899286747, 0.0796093940734863
0.43945300579071, 0.134042993187904, 0.0796093940734863
0.445311993360519, 0.134458005428314, 0.0796093940734863
0.45117199420929, 0.131311997771263, 0.0796093940734863
0.457031011581421, 0.132118001580238, 0.0796093940734863
0.462891012430191, 0.132284000515938, 0.0796093940734863
0.376538008451462, 0.13476599752903, 0.0796093940734863
0.375, 0.135564997792244, 0.0796093940734863
0.400362014770508, 0.13476599752903, 0.0796093940734863
0.40429699420929, 0.135486006736755, 0.0796093940734863
0.410156011581421, 0.134880006313324, 0.0796093940734863
0.410156011581421, 0.13476599752903, 0.082953006029129
0.417089998722076, 0.13476599752903, 0.0796093940734863
0.416016012430191, 0.135206997394562, 0.0796093940734863
0.416016012430191, 0.13476599752903, 0.0844860076904297
0.43945300579071, 0.13476599752903, 0.081057995557785
0.380858987569809, 0.133882999420166, 0.0854690074920654
0.386718988418579, 0.133551001548767, 0.0854690074920654
0.39257800579071, 0.133872002363205, 0.0854690074920654
0.398438006639481, 0.134247004985809, 0.0854690074920654
0.410156011581421, 0.134694993495941, 0.0854690074920654
0.416016012430191, 0.134694993495941, 0.0854690074920654
0.421875, 0.133560001850128, 0.0854690074920654
0.427733987569809, 0.133129000663757, 0.0854690074920654
0.433593988418579, 0.132966995239258, 0.0854690074920654
0.445311993360519, 0.134067997336388, 0.0854690074920654
0.45117199420929, 0.131420999765396, 0.0854690074920654
0.457031011581421, 0.132449999451637, 0.0854690074920654
0.462891012430191, 0.132136002182961, 0.0854690074920654
0.377521008253098, 0.13476599752903, 0.0854690074920654
0.375, 0.136173993349075, 0.0854690074920654
0.375, 0.13476599752903, 0.091280996799469
0.39257800579071, 0.13476599752903, 0.0891180038452148
0.399670004844666, 0.13476599752903, 0.0854690074920654
0.409997999668121, 0.13476599752903, 0.0854690074920654
0.40429699420929, 0.136482000350952, 0.0854690074920654
0.410156011581421, 0.13476599752903, 0.0859519988298416
0.416016012430191, 0.13476599752903, 0.0857260078191757
0.421875, 0.13476599752903, 0.0902339965105057
0.437676012516022, 0.13476599752903, 0.0854690074920654
0.443053990602493, 0.13476599752903, 0.0854690074920654
0.43945300579071, 0.136000007390976, 0.0854690074920654
0.375, 0.134758993983269, 0.0913279950618744
0.380858987569809, 0.133987993001938, 0.0913279950618744
0.386718988418579, 0.13263900578022, 0.0913279950618744
0.398438006639481, 0.134433999657631, 0.0913279950618744
0.427733987569809, 0.134238004684448, 0.0913279950618744
0.433593988418579, 0.133506998419762, 0.0913279950618744
0.445311993360519, 0.133340001106262, 0.0913279950618744
0.45117199420929, 0.132247000932693, 0.0913279950618744
0.457031011581421, 0.133651003241539, 0.0913279950618744
0.462891012430191, 0.132516995072365, 0.0913279950618744
0.391400009393692, 0.13476599752903, 0.0913279950618744
0.396326988935471, 0.13476599752903, 0.0913279950618744
0.39257800579071, 0.135236993432045, 0.0913279950618744
0.39257800579071, 0.13476599752903, 0.0939020067453384
0.399304002523422, 0.13476599752903, 0.0913279950618744
0.398438006639481, 0.13476599752903, 0.0931009948253632
0.40429699420929, 0.136188000440598, 0.0913279950618744
0.410156011581421, 0.135567992925644, 0.0913279950618744
0.416016012430191, 0.13612300157547, 0.0913279950618744
0.42407101392746, 0.13476599752903, 0.0913279950618744
